"_EMAIL_NOTIFY_SUGGEST_LIST_LISTING_BODY";"[header]

""[sender_title]"" has suggested to you to view ""[object_title]"" listing.

Please click the following link to view it:

<a href='http://[host][object_link]'>http://[host][object_link]</a>

[footer]
"

ACTIVITY_TYPE_SUGGEST_DOCUMENT"; "When people suggest to me an page document"

"_EMAIL_NOTIFY_SUGGEST_DOCUMENT_TITLE";"Page Document Suggestion"
"_EMAIL_NOTIFY_SUGGEST_DOCUMENT_DESCRIPTION";"This email is sent to the member when someone suggest him an document."
"_EMAIL_NOTIFY_SUGGEST_DOCUMENT_SUBJECT";"Document Suggested"
"_EMAIL_NOTIFY_SUGGEST_DOCUMENT_BODY";"[header]

""[sender_title]"" has suggested to you to view ""[object_title]"" document.

Please click the following link to view it:

<a href='http://[host][object_link]'>http://[host][object_link]</a>

[footer]
"

ACTIVITY_TYPE_SUGGEST_JOB"; "When people suggest to me an job"

"_EMAIL_NOTIFY_SUGGEST_JOB_TITLE";"Page Document Suggestion"
"_EMAIL_NOTIFY_SUGGEST_JOB_DESCRIPTION";"This email is sent to the member when someone suggest him an document."
"_EMAIL_NOTIFY_SUGGEST_JOB_SUBJECT";"Document Suggested"
"_EMAIL_NOTIFY_SUGGEST_DOCUMENT_BODY";"[header]

""[sender_title]"" has suggested to you to view ""[object_title]"" document.

Please click the following link to view it:

<a href='http://[host][object_link]'>http://[host][object_link]</a>

[footer]
"



"Recommended Blogs";"Recommended Blogs"
"Displays recommended blogs.";"Displays recommended blogs."
"Help friends to find more friends";"Help friends to find more friends"
"Displays friends and allows to recommend them to friends.";"Displays friends and allows to recommend them to friends."
"Recommend Profile Photo";"Recommend Profile Photo"
"Displays friends with no photo and allows to recommend them photo.";"Displays friends with no photo and allows to recommend them photo."
"Recommended Events";"Recommended Events"
"Displays recommended events and allows to easily join events.";"Displays recommended events and allows to easily join events."
"Recommended Members";"Recommended Members"
"Displays recommended members to add them as friend.";"Displays recommended members to add them as friend."
"Recommended Groups";"Recommended Groups"
"Displays recommended groups and allows to easily join groups.";"Displays recommended groups and allows to easily join groups."
"Recommended Pages";"Recommended Pages"
"Displays recommended pages. Available if you have Pages plugin from Hire-Experts";"Displays recommended pages. Available if you have Pages plugin from Hire-Experts"
"Recommended Classifieds";"Recommended Classifieds"
"Displays recommended classifieds.";"Displays recommended classifieds."
"Recommended Albums";"Recommended Albums"
"Displays recommended albums.";"Displays recommended albums."
"Recommended Photos";"Recommended Photos"
"Displays recommended album photos.";"Displays recommended album photos."
"Recommended Quizzes";"Recommended Quizzes"
"Displays recommended quizzes. Available if you have Quizzes plugin from Hire-Experts";"Displays recommended quizzes. Available if you have Quizzes plugin from Hire-Experts"
"Recommended Videos";"Recommended Videos"
"Displays recommended videos.";"Displays recommended videos."
"Recommended Polls";"Recommended Polls"
"Displays recommended polls.";"Displays recommended polls."
"Recommended Music";"Recommended Music"
"Display recommended music.";"Display recommended music."
"Recommended Articles";"Recommended Articles"
"Display recommended articles. Available if you have Articles plugin";"Display recommended articles. Available if you have Articles plugin"
"Recommended Questions";"Recommended Questions"
"Display recommended questions. Available if you have Question & Answers plugin from WebHive";"Display recommended questions. Available if you have Question & Answers plugin from WebHive"
"Mixed Recommendations";"Mixed Recommendations"
"Displays mixed recommendations which includes as blogs, events, groups, pages, etc.";"Displays mixed recommendations which includes as blogs, events, groups, pages, etc."
"SUGGEST_There are no friends to suggest.";"There are no friends to suggest."

"SUGGEST_FACEBOOK_APP_ID_TITLE";"Facebook App ID"
"SUGGEST_FACEBOOK_APP_ID_DESC";"If you would like Facebook Like button then create an Application through the <a href=""https://developers.facebook.com/apps"" target=""_blank"">Apps</a> page."
"Suggest Plugin";"Suggest Plugin"
"Manage Your Recommendations";"Manage Your Recommendations"
"What do you want to recommend?";"What do you want to recommend?"
"Show only recommended?";"Show only recommended?"
"Recommend";"Recommend"
"pagetitle-suggest-index-admin-recommendations";"Suggest Plugin"
"pagetitle-suggest-index-admin-global";"Suggest Plugin"
"Blog";"Blog"
"Playlist";"Playlist"
"Page";"Page"
"Album Photo";"Album Photo"

"suggest_popup_title_store_product %s";"Suggest to your friends who might be interested in '%s' product."
"suggest_view_this_store_product";"View Product"
"suggest_cancel_suggest_store_product";"Ignore"
"suggest_description_store_product";"This product was suggested by %s %s."
"suggest_store_product_suggestions_title";"You have %s product suggestion.";"You have %s product suggestions.";
"ACTIVITY_TYPE_SUGGEST_STORE_PRODUCT";"When member suggest you a product"
"{item:$subject} has suggested to you a {item:$object:product}."; "{item:$subject} has suggested to you a {item:$object:product}."
"ACTIVITY_TYPE_SUGGEST_STORE_PRODUCT"; "When people suggest to me a product"

"_EMAIL_NOTIFY_SUGGEST_STORE_PRODUCT_TITLE";"Product Suggestion"
"_EMAIL_NOTIFY_SUGGEST_STORE_PRODUCT_DESCRIPTION";"This email is sent to the member when someone suggest him a product."
"_EMAIL_NOTIFY_SUGGEST_STORE_PRODUCT_SUBJECT";"Product Suggested"
"_EMAIL_NOTIFY_SUGGEST_STORE_PRODUCT_BODY";"[header]

""[sender_title]"" has suggested to you to view ""[object_title]"" product.

Please click the following link to view it:

<a href='http://[host][object_link]'>http://[host][object_link]</a>

[footer]
"
"SUGGEST_Help %s find more friends.";"Help %s find more friends."
"Suggest To Friends";"Suggest To Friends"
"Suggest %s to your friends";"Suggest %s to your friends"
"Store Product";"Store Product"
"Unrecommend";"Unrecommend"
"Tweet";"Tweet"
"share";"share"
"suggest";"suggest"
"Suggest To Facebook";"Suggest To Facebook"

"%s suggest page";"%s suggest page";"%s suggest pages"
"%s suggest blog";"%s suggest blog";"%s suggest blogs"
"%s suggest event";"%s suggest event";"%s suggest events"
"%s suggest group";"%s suggest group";"%s suggest groups"
"%s suggest poll";"%s suggest poll";"%s suggest polls"
"%s suggest video";"%s suggest video";"%s suggest video"
"%s suggest music_playlist";"%s suggest music playlist";"%s music playlists"
"%s suggest quiz";"%s suggest quiz";"%s suggest quiz"
"%s suggest classified";"%s suggest classified";"%s suggest classified"
"%s suggest album";"%s suggest album";"%s suggest albums"
"%s suggest album_photo";"%s suggest album photo";"%s suggest albums photo"
"%s suggest article";"%s suggest article";"%s suggest articles"
"%s suggest question";"%s suggest question";"%s suggest questions"

"SUGGEST_suggest_page_like";"Like"
"SUGGEST_suggest_page_unlike";"Unlike"

"%s suggest pageblog";"%s suggest page blog";"%s suggest page blogs"
"%s suggest pagedocument";"%s suggest page document";"%s suggest page documents"
"%s suggest pageevent";"%s suggest pag event";"%s suggest page vents"
"%s suggest pagealbum";"%s suggest page album";"%s suggest page albums"
"%s suggest pagevideo";"%s suggest page video";"%s suggest page videos"
"%s suggest pageblog";"%s suggest page blog";"%s suggest page blogs"
"%s suggest playlist";"%s suggest playlist";"%s suggest playlists"
"%s suggest pagediscussion_pagepost";"%s suggest page discussion";"%s suggest page discussions"
"%s suggest artarticle";"%s suggest article";"%s suggest articles"
"%s suggest ynmusic_album";"%s suggest music album";"%s suggest music albums"
"%s suggest list_listing";"%s suggest listing";"%s suggest listings"
"%s suggest document";"%s suggest document";"%s suggest documents"

"suggest_popup_title_playlist %s";"Suggest to your friends who might be interested in `%s` page playlist."
"suggest_popup_title_pagevideo %s";"Suggest to your friends who might be interested in `%s` page video."
"suggest_popup_title_pageblog %s";"Suggest to your friends who might be interested in `%s` page blog."
"suggest_popup_title_pagealbum %s";"Suggest to your friends who might be interested in `%s` page album."
"suggest_popup_title_pagedocument %s";"Suggest to your friends who might be interested in `%s` page document."
"suggest_popup_title_pageevent %s";"Suggest to your friends who might be interested in `%s` page event."
"suggest_popup_title_avp_video %s";"Suggest to your friends who might be interested in `%s` video."
"suggest_pageevent_suggestions_title %s";"Suggest to your friends who might be interested in `%s` page event."
"suggest_popup_title_ynmusic_album %s";"Suggest to your friends who might be interested in `%s` playlist."
"suggest_popup_title_list_listing %s";"Suggest to your friends who might be interested in `%s` listing."
"suggest_popup_title_document %s";"Suggest to your friends who might be interested in `%s` document."

"suggest_pagediscussion_pagepost_suggestions_title";"Suggest to your friends who might be interested in %s page discussion."
"suggest_pagealbum_suggestions_title";"You have %s album suggestion.";"You have %s page album suggestions."
"suggest_pagevideo_suggestions_title";"You have %s page video suggestion.";"You have %s page video suggestions."
"suggest_pagedocument_suggestions_title";"You have %s page document suggestion.";"You have %s page document suggestions."
"suggest_blog_suggestions_title";"You have %s page blog suggestion.";"You have %s page blog suggestions."
"suggest_pageevent_suggestions_title";"You have %s page event suggestion.";"You have %s page event suggestions."
"suggest_playlist_suggestions_title";"You have %s page playlist suggestion.";"You have %s page playlist suggestions."
"suggest_avp_video_suggestions_title";"You have %s page video suggestion.";"You have %s video suggestions."
"suggest_artarticle_suggestions_title";"You have %s article suggestion.";"You have %s article suggestions."
"suggest_ynmusic_album_suggestions_title";"You have %s music playlist suggestion.";"You have %s music playlist suggestions."
"suggest_list_listing_suggestions_title";"You have %s listing suggestion.";"You have %s listing suggestions."
"suggest_document_suggestions_title";"You have %s document suggestion.";"You have %s  document suggestions."

"suggest_view_this_pageevent";"Join Event"
"suggest_cancel_suggest_pageevent";"Ignore"

"suggest_view_this_pageblog";"View Page Blog"
"suggest_cancel_suggest_pageblog";"Ignore"

"suggest_view_this_pagedocument";"View Page Docs"
"suggest_cancel_suggest_pagedocument";"Ignore"

"suggest_view_this_pagealbum";"View Album"
"suggest_cancel_suggest_pagealbum";"Ignore"

"suggest_view_this_pagevideo";"View Video"
"suggest_cancel_suggest_pagevideo";"Ignore"

"suggest_view_this_avp_video";"View Video"
"suggest_cancel_suggest_avp_video";"Ignore"

"suggest_view_this_playlist";"Listen Playlist"
"suggest_cancel_suggest_playlist";"Ignore"

"suggest_view_this_ynmusic_album";"Listen Playlist"
"suggest_cancel_suggest_ynmusic_album";"Ignore"

"suggest_view_this_pagediscussion_pagepost";"View Discussion"
"suggest_cancel_suggest_pagediscussion_pagepost";"Ignore"

"suggest_view_this_artarticle";"View Article"
"suggest_cancel_suggest_artarticle";"Ignore"

"suggest_view_this_list_listing";"View Listing"
"suggest_cancel_suggest_list_listing";"Ignore"

"suggest_view_this_document";"View Document"
"suggest_cancel_suggest_document";"Ignore"

"suggest_description_pageblog";"This page blog was suggested by %s %s."
"suggest_description_pagedocument";"This page document was suggested by %s %s."
"suggest_description_pageevent";"This page event was suggested by %s %s."
"suggest_description_pagealbum";"This page album was suggested by %s %s."
"suggest_description_pagevideo";"This page video was suggested by %s %s."
"suggest_description_pageevent";"This page event was suggested by %s %s."
"suggest_description_playlist";"This music page playlist was suggested by %s %s."
"suggest_description_pagediscussion_pagepost";"This discussion was suggested by %s %s."
"suggest_description_ynmusic_album";"This music album was suggested by %s %s."
"suggest_description_avp_video";"This video was suggested by %s %s."
"suggest_description_artarticle";"This article was suggested by %s %s."
"suggest_description_list_listing";"This listing was suggested by %s %s."
"suggest_description_document";"This document was suggested by %s %s."

"{item:$subject} has suggested to you a {item:$object:playlist}."; "{item:$subject} has suggested to you a {item:$object:playlist}."
"{item:$subject} has suggested to you a {item:$object:pageblog}."; "{item:$subject} has suggested to you a {item:$object:pageblog}."
"{item:$subject} has suggested to you a {item:$object:pageevent}."; "{item:$subject} has suggested to you a {item:$object:pageevent}."
"{item:$subject} has suggested to you a {item:$object:pagevideo}."; "{item:$subject} has suggested to you a {item:$object:pagevideo}."
"{item:$subject} has suggested to you a {item:$object:pagealbum}."; "{item:$subject} has suggested to you a {item:$object:pagealbum}."
"{item:$subject} has suggested to you a {item:$object:page_disscussions}."; "{item:$subject} has suggested to you a {item:$object:page_disscussions}."
"{item:$subject} has suggested to you a {item:$object:ynmusic_album}."; "{item:$subject} has suggested to you a {item:$object:ynmusic_album}."
"{item:$subject} has suggested to you a {item:$object:avp_video}."; "{item:$subject} has suggested to you a {item:$object:avp_video}."
"{item:$subject} has suggested to you a {item:$object:artarticle}."; "{item:$subject} has suggested to you a {item:$object:artarticle}."
"{item:$subject} has suggested to you a {item:$object:list_listing}."; "{item:$subject} has suggested to you a {item:$object:list_listing}."
"{item:$subject} has suggested to you a {item:$object:document}."; "{item:$subject} has suggested to you a {item:$object:document}."
"{item:$subject} has suggested to you a {item:$object:pagedocument}."; "{item:$subject} has suggested to you a {item:$object:pagedocument}."

